196.695,17.94
196.7,19.15
196.71,19.77
196.72,19.78
196.73,23
196.74,25.63
196.75,26.99
196.76,27.54
196.77,26.28
196.78,25.63
196.8,25.94
196.81,24.06
196.82,23.92
196.83,23.82
196.84,25.43
196.85,22.61
196.86,22.71
196.87,19.83
196.88,19.61
196.89,18.23
196.9,15.29
196.905,15.59
196.91,17.11
196.92,16.18
196.93,12.3
196.94,13.59
196.95,17.57
196.96,17.92
196.97,19.45
196.98,19.91
196.99,19.77
197,22.33
197.01,23.08
197.02,23.03
197.03,23.26
197.04,24.13
197.05,23.62
197.06,23.26
197.07,17.67
197.08,17.66
197.09,16.82
197.095,13.18
197.1,12.18
197.11,10.29
197.12,11.16
197.13,10.92
197.14,8.17
197.15,10.34
197.16,14.85
197.17,17.49
197.18,16.2
197.19,16.98
197.2,21.18
197.21,21.45
197.22,20.94
197.23,23.36
197.24,25.16
197.25,25.2
197.26,24.83
197.27,25.3
197.28,20.73
197.29,19.33
197.295,21.28
197.3,20.16
197.31,18.71
197.32,11.45
197.33,12.29
197.34,8.72
197.35,8.41
197.36,10.96
197.37,14.44
197.38,18.17
197.39,20.27
197.4,20.47
197.41,19.98
197.42,19.46
197.435,20.06
197.445,19.51
197.455,19.67
197.465,19.08
197.475,18.39
197.485,14.43
197.495,10.41
197.505,3.71
197.515,5.97
197.525,6.35
197.535,5.01
197.545,5.59
197.555,4.55
197.565,6.71
197.575,7.41
197.585,8.26
197.595,10.02
197.605,10.41
197.615,12.69
197.625,16.01
197.635,19.75
197.645,20.83
197.655,21.83
197.665,21.98
197.675,21.37
197.685,20.47
197.695,21.92
197.705,20.88
197.715,20.89
197.725,20.1
197.735,19.53
197.745,20.28
197.755,20.47
197.765,20.74
197.775,21.22
197.785,21.11
197.795,21.59
197.805,20.13
197.815,20.23
197.825,19.86
197.835,20.43
197.845,20.33
197.855,19.38
197.865,19.04
197.875,19.56
197.885,19.01
197.895,19.38
197.905,19.99
197.915,20.33
197.935,22.08
197.945,22.37
197.955,22.63
197.965,22.06
197.975,20.41
197.985,21.85
197.995,21.89
198.005,23.66
198.015,21.47
198.025,19.31
198.035,16.24
198.045,16.25
198.055,14.74
198.065,14.31
198.075,15.37
198.085,12.98
198.095,14.69
198.105,15.46
198.115,15.64
198.125,17.31
198.135,17.22
198.145,18.67
198.155,19.2
198.175,23.31
198.185,23.32
198.195,23.55
198.205,23.67
198.215,21.35
198.225,21.51
198.235,19.55
198.245,13.96
198.255,8.77
198.265,5.11
198.275,5.98
198.285,3.57
198.295,15.32
198.305,4.77
198.315,6.4
198.325,4.58
198.335,4.56
198.345,6.74
198.355,9.12
198.365,9.91
198.375,12.69
198.385,15.14
198.395,13.69
198.405,14.75
198.415,16.1
198.425,16.4
198.435,16.86
198.445,15.96
198.455,15.62
198.465,11.84
198.475,10.35
198.485,5.33
198.495,3.15
198.505,3.41
198.515,7.8
198.525,10.63
198.535,3.95
198.545,8.8
198.555,7.35
198.565,12.54
198.575,13.72
198.585,15.12
198.595,14.74
198.605,16.93
198.615,18.13
198.625,18.64
198.635,19.77
198.645,21.84
198.655,24.02
198.665,23.07
198.675,22.04
198.685,20.66
198.695,18.19
198.705,13.49
198.715,16.09
198.725,13.8
198.735,14.46
198.745,16.41
198.755,16.66
198.765,18.31
198.775,19.83
198.785,19.9
198.795,21.06
198.805,21.78
198.815,19.98
198.825,21.08
198.835,21.68
198.845,23.01
198.855,22.9
198.865,23.32
198.875,23.76
198.885,25.02
198.895,28.53
198.905,30.38
198.915,30.62
198.92,29.73
198.935,28.57
198.945,28.55
198.955,28.73
198.965,29.92
198.975,29.66
198.985,30.24
198.995,30.62
199.005,30.85
199.015,30.63
199.025,29.76
199.035,28.71
199.045,29.47
199.055,28.96
199.065,28.78
199.075,30.29
199.085,29.34
199.095,30.61
199.105,30.9
199.115,30.7
199.125,31.28
199.135,33.31
199.145,32.62
199.155,32.04
199.165,32.2
199.175,31.77
199.185,31.3
199.195,32.14
199.205,32.95
199.215,34.21
199.225,34.84
199.235,35.26
199.245,32.77
199.255,35.67
199.265,35.52
199.275,33.8
199.285,33.8
199.295,33.28
199.305,31.98
199.315,30.35
199.325,27.41
199.335,25.91
199.345,25.18
199.355,24.6
199.365,21.61
199.375,20.34
199.385,22.01
199.395,22.7
199.405,25.4
199.415,25.08
199.425,23.58
199.435,22.36
199.445,21.85
199.455,20.78
199.465,22.57
199.475,22.73
199.485,23.7
199.495,26.58
199.505,29.37
199.515,28.67
199.525,31.34
199.535,33.41
199.545,33.36
199.555,34.83
199.565,34.44
199.575,32.65
199.585,32.65
199.595,31.07
199.605,29.24
199.615,27.65
199.625,28.87
199.635,24.06
199.645,24.38
199.655,21.38
199.665,26
199.675,23.38
199.685,24.27
199.695,22.66
199.705,25.07
199.715,25.67
199.725,27.88
199.735,28.01
199.745,27.96
199.755,28.68
199.765,29.55
199.775,31.21
199.785,31.1
199.795,30.43
199.805,30.37
199.815,30.75
199.825,30.02
199.835,29.96
199.845,29.75
199.855,28.37
199.865,26.46
199.875,26.3
199.885,26.41
199.895,23.19
199.905,21.96
199.915,20.57
199.925,20.23
199.935,19.42
199.945,19.4
199.955,18.22
199.965,16.71
199.975,15.21
199.985,16.18
199.995,16.85
200.005,18.72
200.015,18.63
200.025,20.24
200.035,22.15
200.045,22.8
200.055,22.32
200.065,26.4
200.075,27.86
200.085,29.16
200.095,29.34
200.105,29.8
200.115,31.18
200.125,30.85
200.135,30.55
200.145,31.31
200.155,32.16
200.165,31.95
200.175,31.43
200.185,30.29
200.195,29.61
200.205,30.48
200.215,28.33
200.225,27.79
200.235,26.81
200.245,28.32
200.255,27.71
200.265,27.29
200.275,27.49
200.285,25.86
200.295,25.44
200.305,25.68
200.315,24.64
200.325,26.18
200.335,25.27
200.345,25.14
200.355,26.64
200.365,25.97
200.375,25.53
200.385,25.56
200.395,24.46
200.405,24.74
200.415,25.91
200.435,24.14
200.445,23.04
200.455,21.51
200.465,21.48
200.475,19.94
200.485,19.24
200.495,18.73
200.505,20.32
200.515,21.12
200.525,20.98
200.535,18.69
200.545,17.64
200.555,16.55
200.565,15.85
200.575,13.48
200.585,14.3
200.595,16.17
200.605,16.69
200.615,18.41
200.625,19.43
200.635,19.71
200.645,13.44
200.655,7.19
200.665,3.8
200.675,0
200.685,0
200.695,0
200.705,0
200.715,0
200.725,0
200.735,0
200.745,0
200.755,0
200.765,0
200.775,0
200.785,0
200.795,0
200.805,0
200.815,0
200.825,0
200.835,0
200.845,0
200.855,0
200.865,0
200.875,0
200.885,0
200.895,0
200.905,0
200.915,0
200.925,0
200.935,0
200.945,0
200.955,0
200.965,0
200.975,0
200.985,0
200.995,0
201.005,0
201.015,0
201.025,0
201.035,0
201.045,0
201.055,0
201.065,0
201.075,0
201.085,0
201.095,0
201.105,0
201.115,0
201.125,0
201.135,0
201.145,0
201.155,0
201.165,0
201.175,0
201.185,0
201.195,0
201.205,0
201.215,0
201.225,0
201.235,0
201.245,0
201.255,0
201.265,0
201.275,0
201.285,0
201.295,0
201.305,0
201.315,0
201.325,0
201.335,0
201.345,0
201.355,0
201.365,0
201.375,0
201.385,0
201.395,0
201.405,0
201.415,0
201.425,0
201.435,0
201.445,0
201.455,0
201.465,0
201.475,0
201.485,0
201.495,0
201.505,0
201.515,0
201.525,0
201.535,0
201.545,0
201.555,0
201.565,0
201.575,0
201.585,0
201.595,0
201.605,0
201.615,0
201.625,0
201.635,0
201.645,0
201.655,0
201.665,0
201.675,0
201.685,0
201.695,0
201.705,0
201.715,0
201.725,0
201.735,0
201.745,0
201.755,0
201.765,0
201.775,0
201.785,0
201.795,0
201.805,0
201.815,0
201.825,0
201.835,0
201.845,0
201.855,0
201.865,0
201.875,0
201.885,0
201.895,0
201.905,0
201.915,0
201.92,0
201.94,0
201.96,0
201.98,0
202,0
202.02,0
202.035,0
202.04,0
202.06,0
202.08,0
202.1,0
202.12,0
202.14,0
202.16,0
202.18,0
202.2,0
202.22,0
202.235,0
202.24,0
202.26,0
202.28,0
202.3,0
202.32,0
202.34,0
202.36,0
202.38,0
202.4,0
202.42,0
202.435,0
202.44,0
202.46,0
202.48,0
202.485,0
202.5,0
202.52,0
202.54,0
202.56,0
202.58,0
202.6,0
202.62,0
202.635,0
202.64,0
202.66,0
202.68,0
202.7,0
202.72,0
202.74,0
202.76,0
202.78,0
202.8,0
202.82,0
202.835,0
202.84,0
202.86,0
202.88,0
202.9,0
202.92,0
202.94,0
202.96,0
202.98,0
203,0
203.02,0
203.04,0
203.045,0
203.06,0
203.08,0
203.1,0
203.12,0
203.14,0
203.16,0
203.18,0
203.2,0
203.22,0
203.24,0
203.245,0
203.26,0
203.28,0
203.3,0
203.32,0
203.34,0
203.36,0
203.38,0
203.4,0
203.42,0
203.44,0
203.445,0
203.46,0
203.48,0
203.485,0
203.5,0
203.52,0
203.54,0
203.56,0
203.58,0
203.6,0
203.62,0
203.64,0
203.645,0
203.66,0
203.68,0
203.7,0
203.72,0
203.74,0
203.76,0
203.78,0
203.8,0
203.82,0
203.85,0
203.87,0
203.89,0
203.91,0
203.93,0
203.95,0
203.97,0
203.99,0
204.01,0
204.03,0
204.05,0
204.07,0
204.09,0
204.11,0
204.13,0
