SITE***	Age (Ma)	Genus	d18O adj.*	d13C	d18O 5pt**	d13C 5pt	"*O-isotope Adustments: CIB (+0.64), NUT (+0.45) (see Shackleton et al., 1984; Shackleton & Hall, 1997)"
754	5.3511	CIB	2.7	0.87	2.86	0.53
846	5.352	CIB	3.11	-0.09	2.9	0.51
926	5.354	PWUELL	2.76	1.22	2.95	0.42
846	5.355	CIB	3.18		2.96	0.5
846	5.357	CIB	3.02	-0.32	2.91	0.36
926	5.359	PWUELL	2.75	1.17	2.87	0.28
846	5.361	CIB	2.86	-0.62	2.78	0.36
588	5.3625		2.52	0.9	2.7	0.67
959	5.363	CIB	2.76	0.67	2.77	0.37
926	5.364	CIB	2.62	1.25	2.72	0.74
846	5.365	CIB	3.09	-0.33	2.82	0.5
926	5.369	PWUELCIB	2.61	1.23	2.84	0.25
846	5.369	CIB	3	-0.34	2.89	-0.07
846	5.371	CIB	2.87	-0.57	2.89	-0.1
846	5.372	CIB	2.88	-0.36	2.96	-0.11
846	5.373	CIB	3.11	-0.47	2.93	-0.13
926	5.374	CIBKULL	2.92	1.19	2.87	0.09
846	5.377	CIB	2.89	-0.42	2.91	0.41
959	5.379	CIB	2.53	0.51	2.88	0.43
926	5.379	CIBKULL	3.08	1.22	2.86	0.15
846	5.381	CIB	3	-0.34	2.86	0.46
846	5.384	CIB	2.79	-0.23	2.91	0.3
926	5.384	CIBKULL	2.91	1.16	2.86	0.22
846	5.386	CIB	2.79	-0.3	2.83	0.25
959	5.386	CIB	2.81	0.79	2.85	0.56
846	5.388	CIB	2.86	-0.17	2.82	0.29
926	5.389	PWUELL	2.87	1.3	2.78	0.32
846	5.391	CIB	2.75	-0.16	2.74	0.36
846	5.393	CIB	2.62	-0.15	2.71	0.37
926	5.394	CIB	2.6	0.98	2.69	0.07
846	5.394	CIB	2.73	-0.11	2.67	0.07
846	5.396	CIB	2.73	-0.2	2.73	0.11
846	5.397	CIB	2.68	-0.19	2.75	-0.11
846	5.398	CIB	2.92	0.07	2.75	0.1
846	5.4	CIB	2.68	-0.11	2.85	0.15
959	5.4	CIB	2.75	0.93	2.88	0.19
846	5.401	CIB	3.23	0.07	2.83	0.34
846	5.403	CIB	2.81	-0.01	2.84	0.35
588	5.4031		2.67	0.81	2.89	0.17
846	5.405	CIB	2.76	-0.03	2.84	0.13
846	5.406	CIB	2.96	0.02	2.88	0.09
846	5.408	CIB	2.99	-0.15	2.95	-0.08
846	5.409	CIB	3.04	-0.18	2.95	-0.1
846	5.411	CIB	2.98	-0.06	2.94	-0.11
846	5.412	CIB	2.78	-0.14	2.9	0.08
846	5.413	CIB	2.92	-0.02	2.88	0.11
959	5.415	CIB	2.79	0.82	2.91	0.12
846	5.415	CIB	2.92	-0.06	2.43	0.43
846	5.418	CIB	3.11	-0.01	2.46	0.43
926	5.42	CIB     1	0.42	1.43	2.49	0.45
846	5.42	CIB	3.03	-0.04	2.51	0.45
926	5.421	CIBKULL	2.95	0.93	2.45	0.42
846	5.422	CIB	3.06	-0.06	2.93	0.08
846	5.425	CIB	2.77	-0.15	2.91	0.34
846	5.427	CIB	2.86	-0.26	2.87	0.09
959	5.429	CIB	2.92	1.25	2.9	0.03
846	5.43	CIB	2.73	-0.35	2.9	0.2
846	5.432	CIB	3.21	-0.35	2.9	0.2
926	5.434	CIB	2.79	0.7	2.99	-0.14
846	5.435	CIB	2.86	-0.26	3	0.11
846	5.437	CIB	3.35	-0.46	2.93	0.22
926	5.438	CIB	2.81	0.9	2.93	0.06
846	5.439	CIB	2.84		2.91	0.42
846	5.441	CIB	2.8		2.8	0.45
588	5.4437		2.77	0.83	2.78	0.48
846	5.444	CIB	2.77	-0.37	2.78	0.3
959	5.445	CIB	2.7	0.99	2.8	0.2
846	5.447	CIB	2.84	-0.25	2.81	0
846	5.45	CIB	2.9	-0.22	2.79	0.28
846	5.453	CIB	2.85	-0.13	2.88	0.02
926	5.454	PWUELL	2.67	1.02	2.84	0.02
846	5.455	CIB	3.15	-0.31	2.75	0.04
846	5.457	CIB	2.65	-0.28	2.75	0.23
846	5.459	CIB	2.44	-0.12	2.7	-0.07
959	5.46	CIB	2.83	0.86	2.68	-0.1
846	5.461	CIB	2.41	-0.5	2.7	-0.1
846	5.464	CIB	3.07	-0.43	2.77	-0.16
846	5.466	CIB	2.76	-0.3	2.77	-0.09
846	5.468	CIB	2.79	-0.43	2.85	-0.06
926	5.469	PWUELL	2.8	1.2	2.79	-0.1
846	5.47	CIB	2.84	-0.36	2.69	-0.11
846	5.472	CIB	2.78	-0.61	2.72	0.26
846	5.474	CIB	2.23	-0.33	2.68	-0.04
926	5.475	PWUELL	2.93	1.42	2.66	-0.04
846	5.476	CIB	2.61	-0.34	2.68	0.35
846	5.479	CIB	2.77	-0.32	2.8	0.33
926	5.48	PWUELL	2.87	1.3	2.73	0.06
846	5.481	CIB	2.84	-0.39	2.75	0.39
846	5.483	CIB	2.54		2.71	0.44
588	5.4842		2.71	0.96	2.7	0.44
846	5.485	CIB	2.57	-0.12	2.71	0.51
926	5.486	PWUELL	2.86	1.32	2.78	0.39
846	5.486	CIB	2.89	-0.11	2.76	0.37
846	5.488	CIB	2.86	-0.1	2.84	0.37
959	5.489	CIB	2.64	0.84	2.82	0.37
846	5.489	CIB	2.93	-0.08	2.81	0.31
926	5.491	PWUELL	2.76	1.29	2.85	0.33
846	5.491	CIB	2.86	-0.39	2.91	-0.12
846	5.491	CIB	3.04	-0.01	2.93	-0.18
846	5.493	CIB	2.97	-1.43	2.93	-0.5
846	5.493	CIB	3.04	-0.38	2.94	-0.45
846	5.494	CIB	2.74	-0.28	2.96	-0.56
846	5.495	CIB	2.9	-0.14	2.89	-0.02
846	5.495	CIB	3.14		2.89	0.05
959	5.496	CIB	2.62	0.71	2.88	0.42
846	5.496	CIB	3.05	-0.08	2.92	0.36
926	5.497	PWUELL	2.7	1.17	2.91	0.26
846	5.497	CIB	3.07	-0.36	3	0.06
846	5.497	CIB	3.1	-0.13	3.04	0.1
846	5.498	CIB	3.1	-0.3	3.08	-0.3
846	5.499	CIB	3.24		3.09	-0.29
846	5.5	CIB	2.91	-0.39	3.02	0.04
846	5.501	CIB	3.12	-0.32	2.99	0.01
926	5.502	PWUELL	2.72	1.15	2.96	-0.05
846	5.502	CIB	2.97	-0.4	2.95	0.03
846	5.502	CIB	3.08	-0.3	2.92	0.09
846	5.504	CIB	2.88		2.94	-0.2
846	5.504	CIB	2.93	-0.11	2.91	-0.16
846	5.506	CIB	2.83	0.02	2.88	-0.24
846	5.506	CIB	2.83	-0.25	2.91	0.04
846	5.508	CIB	2.92	-0.62	2.9	0.03
926	5.508	PWUELL	3.06	1.16	2.91	0
846	5.509	CIB	2.86	-0.14	2.94	0.17
846	5.51	CIB	2.9	-0.15	2.89	0.17
959	5.511	CIB	2.94	0.59	2.94	-0.07
846	5.512	CIB	2.68	-0.59	2.92	-0.23
846	5.513	CIB	3.31		2.92	0.11
846	5.514	CIB	2.79	-0.77	2.94	-0.05
926	5.514	PWUELL	2.88	1.2	3	-0.01
846	5.516	CIB	3.03		2.93	
846	5.518	CIB	2.98	-0.46	2.97	0.62
846	5.52	CIB	2.99		2.94	0.08
926	5.52	PWUELL	2.99	1.11	2.87	0.3
846	5.523	CIB	2.7	-0.42	2.83	0.52
588	5.5248		2.68	0.98	2.76	
959	5.525	CIB	2.8	0.4	2.71	0.49
846	5.526	CIB	2.65		2.72	0.45
926	5.527	CIB	2.73	1.02	2.76	0.28
846	5.528	CIB	2.76	-0.58	2.79	0
846	5.53	CIB	2.85		2.79	0.27
846	5.531	CIB	2.94	-0.43	2.86	-0.09
926	5.532	NUT	2.69	1.05	2.91	-0.13
846	5.533	CIB	3.08	-0.39	3	-0.25
846	5.536	CIB	3	-0.74	3.08	-0.23
846	5.537	CIB	3.28	-0.76	3.17	-0.52
846	5.539	CIB	3.33	-0.33	3.11	-0.3
846	5.54	CIB	3.16	-0.4	3.16	-0.07
926	5.541	PWUELL	2.76	0.71	3.16	0.07
959	5.541	CIB	3.27	0.42	3.12	0.14
846	5.542	CIB	3.26	-0.04	3.11	0.22
846	5.543	CIB	3.14	0.01	3.18	0.07
846	5.545	CIB	3.13	-0.02	3.11	-0.03
846	5.546	CIB	3.12	-0.02	3.03	-0.01
846	5.548	CIB	2.9	-0.1	2.98	-0.07
846	5.55	CIB	2.84	0.07	2.94	0.16
846	5.552	CIB	2.91	-0.27	2.93	0.12
926	5.554	PWUELL	2.95	1.14	2.92	0.28
846	5.554	CIB	3.03	-0.25	2.96	0.23
959	5.556	CIB	2.85	0.72	2.93	0.49
846	5.556	CIB	3.06	-0.17	2.95	0.2
926	5.558	CIB	2.76	1.01	3	0.18
846	5.558	CIB	3.03	-0.33	3.08	0
846	5.56	CIB	3.28	-0.31	3.01	0.25
846	5.562	CIB	3.25	-0.21	3.09	-0.02
926	5.563	PWUELL	2.74	1.11	3.02	0.23
846	5.564	CIB	3.17	-0.35	2.97	0.24
588	5.5654		2.68	0.9	2.98	0.21
846	5.566	CIB	3.03	-0.24	3.05	0.14
846	5.568	CIB	3.3	-0.35	3.09	0.12
959	5.57	CIB	3.08	0.75	3.14	0.18
846	5.57	CIB	3.34	-0.44	3.19	0.13
926	5.571	PWUELL	2.93	1.18	3.19	0.14
846	5.571	CIB	3.28	-0.5	3.21	-0.02
846	5.573	CIB	3.31	-0.3	3.16	0.27
846	5.574	CIB	3.18	-0.06	3.16	-0.01
926	5.575	PWUELL	3.1	1.02	3.11	0.09
846	5.576	CIB	2.94	-0.2	3.07	0.13
846	5.577	CIB	3.04	-0.02	3.04	0.11
846	5.578	CIB	3.08	-0.11	3	-0.16
846	5.58	CIB	3.03	-0.14	3.01	-0.18
846	5.581	CIB	2.9	-0.33	3	0.02
846	5.583	CIB	2.99	-0.32	3.01	-0.01
926	5.583	PWUELL	3	1.02	3.03	0.13
846	5.584	CIB	3.14	-0.28	3.08	0.15
959	5.585	CIB	3.14	0.55	3.01	0.23
846	5.585	CIB	3.14	-0.22	3.03	0.26
846	5.587	CIB	2.64	0.06	3	0.28
926	5.587	PWUELL	3.08	1.19	3	0.11
846	5.588	CIB	3.02	-0.18	2.96	0.41
846	5.589	CIB	3.11	-0.31	3.06	0.34
926	5.591	PWUELL	2.97	1.3	3.04	0.08
846	5.591	CIB	3.1	-0.31	3.1	0.21
846	5.592	CIB	3.01	-0.12	3.09	0.23
959	5.592	CIB	3.3	0.5	3.09	-0.06
846	5.593	CIB	3.08	-0.21	3.08	-0.04
846	5.594	CIB	2.98	-0.18	3.11	-0.05
846	5.595	CIB	3.04	-0.19	3.01	-0.22
846	5.597	CIB	3.13	-0.17	3.02	-0.2
846	5.598	CIB	2.83	-0.33	3.09	-0.09
846	5.599	CIB	3.11	-0.15	2.93	0.15
959	5.599	CIB	3.32	0.41	2.93	0.14
926	5.6	PWUELL	2.25	0.97	2.98	0.17
846	5.6	CIB	3.16	-0.2	2.95	0.16
846	5.601	CIB	3.04	-0.17	2.75	0.34
846	5.603	CIB	2.96	-0.2	2.9	0.11
926	5.604	PWUELL	2.34	1.28	2.84	0.1
846	5.604	CIB	3.01	-0.15	2.77	0.36
846	5.605	CIB	2.83	-0.25	2.72	0.36
588	5.606		2.7	1.12	2.8	0.04
846	5.606	CIB	2.74	-0.18	2.73	0.27
846	5.608	CIB	2.7	-0.35	2.79	0.48
926	5.608	CIB	2.7	1.03	2.8	0.2
959	5.608	CIB	3.12	0.78	2.9	0.19
846	5.609	CIB	2.73	-0.29	2.93	0.21
846	5.61	CIB	3.24	-0.24	2.93	0.24
846	5.611	CIB	2.84	-0.25	2.87	0.03
926	5.612	PWUELL	2.73	1.21	2.89	0.01
846	5.612	CIB	2.81	-0.28	2.82	-0.02
846	5.614	CIB	2.82	-0.4	2.86	-0.01
846	5.615	CIB	2.88	-0.38	2.9	-0.03
846	5.616	CIB	3.07	-0.18	2.95	-0.06
926	5.617	CIB	2.93	1.07	2.95	-0.07
846	5.617	CIB	3.03	-0.42	2.99	-0.03
846	5.619	CIB	2.83	-0.43	3.01	0.01
846	5.619	CIB	3.09	-0.19	2.98	0.02
846	5.62	CIB	3.19	0.04	2.98	0.03
926	5.621	CIB	2.76	1.09	3.03	0.08
846	5.621	CIB	3.04	-0.36	3.04	0.07
846	5.621	CIB	3.08	-0.2	3.01	0.04
846	5.622	CIB	3.11	-0.22	3.05	0.02
846	5.623	CIB	3.05	-0.13	3.06	0.24
959	5.624	CIB	2.95	1.02	3.03	0.48
588	5.6249		3.11	0.73	3.01	0.46
926	5.625	PWUELL	2.95	1	3.06	0.61
846	5.625	CIB	2.99	-0.3	3.02	0.28
846	5.625	CIB	3.28		3.02	0.08
846	5.628	CIB	2.77	-0.32	3.07	-0.28
846	5.63	CIB	3.1	-0.05	3.11	
846	5.631	CIB	3.21	-0.44	3.08	-0.3
846	5.632	CIB	3.21	-0.3	3.17	-0.3
846	5.634	CIB	3.1	-0.37	3.17	-0.34
846	5.637	CIB	3.25	-0.34	3.09	-0.12
846	5.64	CIB	3.08	-0.26	3.08	0.17
959	5.642	CIB	2.83	0.66	3.09	0.2
926	5.643	PWUELL	3.14	1.17	3.05	0.21
846	5.644	CIB	3.13	-0.24	3.05	0.23
846	5.646	CIB	3.05	-0.26	3.12	0.05
846	5.648	CIB	3.11	-0.19	3.17	-0.21
846	5.65	CIB	3.18	-0.25	3.07	0.1
846	5.652	CIB	3.36	-0.09	3.12	0.13
926	5.654	PWUELL	2.64	1.29	3.14	0.17
846	5.654	CIB	3.29	-0.09	3.1	0.36
846	5.656	CIB	3.23	0	2.99	0.47
959	5.657	CIB	2.96	0.68	3	0.4
846	5.658	CIB	2.82		2.91	0.35
926	5.659	PWUELL	2.7	1	2.89	0.31
846	5.66	CIB	2.83	-0.29	2.89	0.12
846	5.662	CIB	3.12	-0.16	2.91	0.22
846	5.664	CIB	2.96	-0.07	2.97	-0.04
588	5.6655		2.92	0.63	3.02	-0.05
846	5.666	CIB	3	-0.31	2.93	0.23
846	5.668	CIB	3.08	-0.33	2.95	0.17
926	5.669	CIB	2.68	1.24	2.99	-0.01
846	5.67	CIB	3.05	-0.39	3.04	0
846	5.671	CIB	3.15	-0.28	3.09	0.02
846	5.673	CIB	3.25	-0.25	3.12	-0.05
846	5.675	CIB	3.3	-0.23	3.12	-0.04
959	5.676	CIB	2.84	0.91	3.06	0.22
846	5.677	CIB	3.04	-0.36	3.02	0.2
926	5.678	CIB	2.88	1.04	3.04	0.17
846	5.679	CIB	3.05	-0.38	3.04	0.22
846	5.681	CIB	3.39	-0.35	3	0.37
926	5.682	CIB	2.84	1.13	3.1	0.09
360	5.6823	CIB	2.86	0.43	3.01	0.33
846	5.684	CIB	3.37	-0.37	2.95	0.31
754	5.6844	CIB	2.57	0.79	3.05	0.01
846	5.687	CIB	3.12	-0.44	3.14	-0.15
846	5.69	CIB	3.35	-0.34	3.1	0.05
846	5.692	CIB	3.3	-0.4	3.25	-0.2
959	5.693	CIB	3.16	0.63	3.26	-0.19
846	5.693	CIB	3.3	-0.46	3.22	-0.18
846	5.696	CIB	3.21	-0.38	3.16	-0.19
846	5.697	CIB	3.12	-0.29	3.15	-0.51
846	5.7	CIB	3.01	-0.45	3.06	-0.28
846	5.705	CIB	3.09	-0.95	3.13	-0.2
588	5.706		2.89	0.65	3.04	0.09
846	5.712	CIB	3.55	0.05	3.1	0.14
926	5.716	CIB	2.68	1.15	3.09	0.61
846	5.72	CIB	3.3	-0.18	3.07	0.46
926	5.722	CIB	3.04	1.37	2.96	0.4
846	5.723	CIB	2.77	-0.1	3.02	0.32
846	5.724	CIB	3.03	-0.23	2.92	0.27
959	5.725	CIB	2.94	0.74	2.96	-0.05
846	5.726	CIB	2.83	-0.44	3.09	-0.17
846	5.726	CIB	3.21	-0.22	3.13	-0.21
846	5.727	CIB	3.44	-0.69	3.21	-0.51
846	5.729	CIB	3.23	-0.46	3.3	-0.53
846	5.729	CIB	3.33	-0.76	3.33	-0.68
846	5.73	CIB	3.3		3.28	-0.55
846	5.73	CIB	3.34	-0.79	3.31	-0.62
846	5.731	CIB	3.21	-0.19	3.31	-0.47
846	5.732	CIB	3.38	-0.74	3.31	-0.47
846	5.733	CIB	3.34	-0.15	3.24	-0.31
846	5.734	CIB	3.27	-0.5	3.2	-0.13
846	5.735	CIB	2.98	0.05	3.17	-0.09
959	5.735	CIB	3.02	0.67	3.11	-0.13
846	5.736	CIB	3.26	-0.53	3.08	-0.01
846	5.738	CIB	3.02	-0.35	3.08	0
846	5.738	CIB	3.11	0.1	3.08	-0.18
846	5.739	CIB	3	0.13	3.01	-0.08
846	5.74	CIB	2.99	-0.26	3	-0.07
846	5.741	CIB	2.94	-0.03	2.99	-0.06
846	5.741	CIB	2.96	-0.31	3.02	-0.13
846	5.743	CIB	3.08	0.15	3.04	-0.14
846	5.743	CIB	3.15	-0.21	3.16	-0.15
846	5.745	CIB	3.05	-0.32	3.12	0.07
846	5.745	CIB	3.55	-0.04	3.12	0.05
553	5.7452	CIB	2.79	0.77	3.12	0.1
846	5.747	CIB	3.04		3.12	0.09
846	5.747	CIB	3.15	0	2.99	0.09
846	5.748	CIB	3.09	-0.38	3.02	-0.14
846	5.749	CIB	2.88	-0.03	3.08	-0.09
846	5.75	CIB	2.95		3.02	0.16
846	5.75	CIB	3.32	0.05	3.08	0.17
959	5.751	CIB	2.88	0.99	3.1	0.06
846	5.751	CIB	3.38	-0.33	3.18	-0.05
846	5.752	CIB	2.97	-0.49	3.17	-0.18
846	5.752	CIB	3.36	-0.48	3.29	-0.51
846	5.753	CIB	3.24	-0.58	3.31	-0.57
846	5.753	CIB	3.49	-0.65	3.39	-0.61
846	5.753	CIB	3.5	-0.66	3.43	-0.65
846	5.754	CIB	3.35	-0.69	3.5	-0.68
846	5.754	CIB	3.55	-0.65	3.41	-0.69
846	5.754	CIB	3.6	-0.75	3.37	-0.67
846	5.755	CIB	3.07	-0.68	3.41	-0.65
846	5.755	CIB	3.28	-0.56	3.3	-0.67
846	5.755	CIB	3.56	-0.63	3.23	-0.38
846	5.756	CIB	3.01	-0.75	3.27	-0.34
926	5.756	CIB	3.22	0.74	3.25	-0.32
846	5.756	CIB	3.3	-0.51	3.12	-0.29
846	5.757	CIB	3.16	-0.45	3.12	-0.21
846	5.758	CIB	2.92	-0.49	3.06	-0.43
846	5.758	CIB	2.99	-0.33	3	-0.4
846	5.759	CIB	2.92	-0.36	2.96	-0.39
846	5.759	CIB	3.02	-0.35	2.97	-0.33
846	5.76	CIB	2.96	-0.41	2.98	0
846	5.76	CIB	2.96	-0.19	2.98	-0.03
926	5.76	PWUELL	3.02	1.29	3	0
846	5.761	CIB	2.94	-0.47	3.04	0
846	5.761	CIB	3.1	-0.21	3.04	-0.05
846	5.761	CIB	3.17	-0.44	3.04	-0.39
846	5.762	CIB	2.99	-0.43	3.06	-0.47
846	5.762	CIB	3		3.05	-0.62
846	5.762	CIB	3.04	-0.8	3.04	-0.59
846	5.763	CIB	3.07	-0.82	3.12	-0.62
846	5.763	CIB	3.08	-0.32	3.1	-0.61
846	5.763	CIB	3.4	-0.53	3.12	-0.58
846	5.764	CIB	2.92	-0.57	3.04	-0.28
846	5.765	CIB	3.13	-0.66	3.06	-0.37
588	5.7655		2.68	0.69	3.06	-0.39
846	5.767	CIB	3.16	-0.79	3.06	-0.08
846	5.767	CIB	3.39	-0.61	3.07	-0.11
959	5.768	CIB	2.93	0.95	3.14	-0.38
846	5.768	CIB	3.18	-0.77	3.09	-0.33
846	5.769	CIB	3.04	-0.69	3	0.04
846	5.77	CIB	2.92	-0.53	3.01	-0.25
926	5.77	PWUELL	2.94	1.22	3.03	-0.23
846	5.771	CIB	2.97	-0.47	3.01	0.08
846	5.771	CIB	3.28	-0.66	2.98	0.12
360	5.7719	CIB	2.94	0.86	3	-0.25
846	5.772	CIB	2.79	-0.37	3.04	-0.18
846	5.772	CIB	3	-0.59	3.01	-0.14
846	5.772	CIB	3.19	-0.16	2.92	-0.07
846	5.773	CIB	3.12	-0.46	2.95	-0.03
926	5.774	PWUELL	2.5	1.21	2.95	0.03
846	5.774	CIB	2.96	-0.16	2.91	0.16
846	5.776	CIB	3	-0.29	2.83	0.48
959	5.777	CIB	2.95	0.49	2.95	0.19
926	5.778	PWUELL	2.74	1.17	2.93	0.15
846	5.778	CIB	3.09	-0.24	2.91	0.14
846	5.779	CIB	2.85	-0.37	2.91	-0.03
846	5.781	CIB	2.92	-0.37	2.89	-0.27
846	5.783	CIB	2.97	-0.36	2.91	-0.14
926	5.784	GYROIDIN	2.61	0	2.94	-0.16
926	5.784	PWUELL	3.2	0.4	2.95	-0.19
846	5.785	CIB	2.98	-0.48	2.93	0.07
846	5.786	CIB	2.99	-0.49	2.99	0.23
926	5.787	CIBKULL	2.86	0.9	3.02	0.35
926	5.787	PWUELL	2.93	0.81	3.12	0.65
926	5.787	PWUELL	3.36	0.99	3.22	0.96
926	5.787	PWUELL	3.48	1.05	3.25	0.59
926	5.787	PWUELL	3.48	1.05	3.29	0.16
846	5.788	CIB	3.02	-0.96	3.24	-0.2
846	5.789	CIB	3.12	-1.33	3.18	-0.5
846	5.791	CIB	3.11	-0.82	3.07	-0.79
846	5.792	CIB	3.17	-0.46	3.06	-0.46
846	5.793	CIB	2.93	-0.39	3.04	-0.31
926	5.794	PWUELL	2.98	0.69	3.05	-0.3
846	5.794	CIB	3.03	-0.57	3.09	-0.06
846	5.794	CIB	3.15	-0.79	3.23	0.22
926	5.794	PWUELL	3.37	0.77	3.19	0.04
926	5.794	CIB	3.6	1.01	3.17	-0.05
846	5.795	CIB	2.8	-0.22	3.13	0.13
846	5.795	CIB	2.93	-1.04	3.09	-0.18
846	5.795	CIB	2.94		3.02	-0.58
846	5.795	CIB	3.18	-0.46	3.07	-0.69
846	5.795	CIB	3.23	-0.58	3.11	-0.57
846	5.796	CIB	3.07		3.11	-0.63
846	5.796	CIB	3.13	-0.67	3.06	-0.75
846	5.797	CIB	2.92	-0.8	3.01	-0.62
846	5.797	CIB	2.96	-0.95	2.99	-0.58
846	5.797	CIB	2.99	-0.04	2.97	-0.56
846	5.798	CIB	2.95	-0.44	3	-0.51
846	5.798	CIB	3.04	-0.58	3.02	-0.4
846	5.798	CIB	3.06	-0.54	3.01	-0.18
846	5.798	CIB	3.08		3.03	-0.19
553	5.7987	CIB	2.9	0.84	3.04	-0.14
846	5.799	CIB	3.06	-0.47	3.05	-0.14
846	5.799	CIB	3.09	-0.37	3.08	-0.16
846	5.799	CIB	3.11	-0.55	3.07	-0.39
846	5.799	CIB	3.22	-0.27	3.04	-0.38
846	5.8	CIB	2.86	-0.27	3	-0.4
846	5.8	CIB	2.91	-0.46	2.97	-0.38
846	5.8	CIB	2.92	-0.45	2.94	-0.4
846	5.8	CIB	2.96	-0.47	2.99	-0.44
846	5.8	CIB	3.06	-0.34	3	-0.44
846	5.8	CIB	3.08	-0.49	3.03	-0.44
846	5.801	CIB	2.96	-0.44	3.06	-0.42
846	5.801	CIB	3.09	-0.44	3.09	-0.44
846	5.801	CIB	3.12	-0.37	3.03	-0.15
846	5.801	CIB	3.18	-0.46	3.05	-0.15
926	5.802	PWUELL	2.82	0.97	3.05	-0.2
846	5.802	CIB	3.02	-0.46	3.01	-0.28
846	5.802	CIB	3.13	-0.66	3.02	-0.33
846	5.803	CIB	2.89	-0.79	3.12	-0.66
846	5.803	CIB	3.22	-0.7	3.15	-0.66
846	5.803	CIB	3.34	-0.7	3.16	-0.61
846	5.804	CIB	3.15	-0.46	3.18	-0.54
846	5.804	CIB	3.18	-0.4	3.15	-0.52
846	5.805	CIB	2.99	-0.46	3.07	-0.45
846	5.805	CIB	3.07	-0.59	3.05	-0.46
846	5.806	CIB	2.95	-0.36	2.9	-0.26
846	5.806	CIB	3.08	-0.5	2.86	-0.26
588	5.8061		2.43	0.62	2.82	-0.24
846	5.807	CIB	2.78	-0.46	2.82	0
846	5.807	CIB	2.84	-0.51	2.75	0.03
926	5.807	PWUELL	2.98	0.85	2.88	-0.17
846	5.808	CIB	2.74	-0.35	2.96	-0.19
846	5.808	CIB	3.07	-0.37	3	-0.14
846	5.809	CIB	3.17	-0.57	3.02	-0.36
846	5.81	CIB	3.06	-0.26	3.1	-0.33
846	5.81	CIB	3.08	-0.26	3.05	-0.09
846	5.811	CIB	3.1	-0.2	3.01	-0.03
926	5.812	PWUELL	2.82	0.82	3.03	-0.03
846	5.812	CIB	2.99	-0.25	2.97	-0.03
846	5.812	CIB	3.17	-0.27	2.96	-0.05
846	5.813	CIB	2.79	-0.25	2.98	-0.28
846	5.813	CIB	3.02	-0.28	3.01	-0.31
846	5.814	CIB	2.93	-0.34	2.93	-0.05
846	5.815	CIB	3.13	-0.4	2.96	-0.08
926	5.816	CIB	2.8	1	3	-0.09
846	5.816	CIB	2.91	-0.38	2.96	0.18
846	5.818	CIB	3.21	-0.31	2.97	0.19
926	5.82	CIB	2.74	0.97	3.05	-0.06
846	5.82	CIB	3.18	-0.35	3.05	0.17
846	5.822	CIB	3.23	-0.24	3.02	0.18
926	5.824	CIB	2.91	0.78	3.1	-0.09
846	5.824	CIB	3.03	-0.26	3.01	0.14
846	5.826	CIB	3.13	-0.37	2.95	0.12
588	5.8277		2.73	0.79	2.96	-0.08
846	5.829	CIB	2.97	-0.35	2.95	0.13
846	5.831	CIB	2.94	-0.19	2.94	0.15
926	5.831	CIB	2.99	0.76	3.02	-0.04
846	5.834	CIB	3.05	-0.25	3.02	0.22
846	5.837	CIB	3.13	-0.17	3.01	0.4
926	5.838	PWUELL	2.99	0.93	3.05	0.26
553	5.8389	CIB	2.9	0.74	3.11	0.24
846	5.84	CIB	3.17	0.06	3.08	0.26
846	5.843	CIB	3.35	-0.35	3.12	0.07
846	5.846	CIB	2.99	-0.06	3.04	0.13
846	5.849	CIB	3.19	-0.05	3.01	0.1
926	5.851	CIB	2.52	1.05	3	0.14
846	5.851	CIB	3.02	-0.1	3	0.11
846	5.854	CIB	3.27	-0.16	3	0
846	5.857	CIB	3.02	-0.17	3.05	-0.28
846	5.859	CIB	3.16	-0.64	3.09	-0.37
846	5.862	CIB	2.77	-0.34	3.01	-0.15
846	5.864	CIB	3.21	-0.52	3.03	-0.22
926	5.865	PWUELL	2.9	0.93	2.98	0.02
846	5.867	CIB	3.1	-0.54	3.03	-0.05
588	5.8683		2.93	0.56	2.93	0.21
846	5.87	CIB	3.02	-0.69	2.97	-0.14
926	5.873	CIB	2.7	0.78	2.94	-0.16
846	5.873	CIB	3.11	-0.81	2.95	-0.43
846	5.876	CIB	2.92	-0.66	2.94	-0.08
846	5.879	CIB	3.02	-0.76	2.93	-0.07
588	5.8818		2.93	1.07	2.89	-0.01
926	5.882	PWUELL	2.69	0.82	2.95	0.08
846	5.882	CIB	2.9	-0.51	2.95	0.38
846	5.885	CIB	3.19	-0.21	2.94	0.34
926	5.886	PWUELL	3.02	0.75	3.05	0.15
959	5.887	CIB	2.92	0.85	3.11	0.21
846	5.888	CIB	3.24	-0.13	3.09	0.18
846	5.89	CIB	3.18	-0.21	3.05	0.23
846	5.893	CIB	3.08	-0.36	3.08	0.02
959	5.894	CIB	2.82	0.98	3.06	-0.02
846	5.895	CIB	3.08	-0.2	3.05	-0.07
846	5.897	CIB	3.16	-0.31	3.13	-0.07
846	5.9	CIB	3.1	-0.44	3.18	-0.34
846	5.902	CIB	3.48	-0.37	3.19	-0.34
846	5.904	CIB	3.09	-0.38	3.17	-0.33
846	5.907	CIB	3.1	-0.18	3.21	-0.2
846	5.909	CIB	3.1	-0.27	3.16	-0.18
926	5.911	PWUELL	3.27	0.18	3.21	0.05
846	5.912	CIB	3.26	-0.23	3.2	0.02
959	5.912	CIB	3.34	0.75	3.17	0.18
